PhraseID,SentenceID,Sentence
502,502,"['[', ""'GALAHAD"", ':', 'Three', 'questions', '.', ""'"", ']']"
503,503,"['[', ""'ARTHUR"", ':', 'Three', 'questions', 'as', 'best', 'you', 'can', ',', 'and', 'we', 'shall', 'watch', '...', 'and', 'pray', '.', ""'"", ']']"
504,504,"['[', ""'LANCELOT"", ':', 'I', 'understand', ',', 'my', 'liege', '.', ""'"", ']']"
505,505,"['[', ""'ARTHUR"", ':', 'Good', 'luck', ',', 'brave', 'Sir', 'Lancelot', '.', ""'"", ']']"
506,506,"['[', ""'God"", 'be', 'with', 'you', '.', ""'"", ']']"
507,507,"['[', ""'BRIDGEKEEPER"", ':', 'Stop', '!', ""'"", ']']"
508,508,"['[', ""'Who"", 'would', 'cross', 'the', 'Bridge', 'of', 'Death', 'must', 'answer', 'me', 'these', 'questions', 'three', ',', 'ere', 'the', 'other', 'side', 'he', 'see', '.', ""'"", ']']"
509,509,"['[', ""'LANCELOT"", ':', 'Ask', 'me', 'the', 'questions', ',', 'bridgekeeper', '.', ""'"", ']']"
510,510,"['[', ""'"", 'I', 'am', 'not', 'afraid', '.', ""'"", ']']"
511,511,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'your', 'name', '?', ""'"", ']']"
512,512,"['[', '``', 'LANCELOT', ':', 'My', 'name', 'is', ""'Sir"", 'Lancelot', 'of', 'Camelot', ""'"", '.', ""''"", ']']"
513,513,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'your', 'quest', '?', ""'"", ']']"
514,514,"['[', ""'LANCELOT"", ':', 'To', 'seek', 'the', 'Holy', 'Grail', '.', ""'"", ']']"
515,515,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'your', 'favorite', 'color', '?', ""'"", ']']"
516,516,"['[', ""'LANCELOT"", ':', 'Blue', '.', ""'"", ']']"
517,517,"['[', ""'BRIDGEKEEPER"", ':', 'Right', '.', ""'"", ']']"
518,518,"['[', ""'Off"", 'you', 'go', '.', ""'"", ']']"
519,519,"['[', ""'LANCELOT"", ':', 'Oh', ',', 'thank', 'you', '.', ""'"", ']']"
520,520,"['[', ""'Thank"", 'you', 'very', 'much', '.', ""'"", ']']"
521,521,"['[', '``', 'ROBIN', ':', 'That', ""'s"", 'easy', '!', ""''"", ']']"
522,522,"['[', ""'BRIDGEKEEPER"", ':', 'Stop', '!', ""'"", ']']"
523,523,"['[', ""'Who"", 'approacheth', 'the', 'Bridge', 'of', 'Death', 'must', 'answer', 'me', 'these', 'questions', 'three', ',', 'ere', 'the', 'other', 'side', 'he', 'see', '.', ""'"", ']']"
524,524,"['[', ""'ROBIN"", ':', 'Ask', 'me', 'the', 'questions', ',', 'bridgekeeper', '.', ""'"", ']']"
525,525,"['[', '``', 'I', ""'m"", 'not', 'afraid', '.', ""''"", ']']"
526,526,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'your', 'name', '?', ""'"", ']']"
527,527,"['[', '``', 'ROBIN', ':', ""'Sir"", 'Robin', 'of', 'Camelot', ""'"", '.', ""''"", ']']"
528,528,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'your', 'quest', '?', ""'"", ']']"
529,529,"['[', ""'ROBIN"", ':', 'To', 'seek', 'the', 'Holy', 'Grail', '.', ""'"", ']']"
530,530,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'the', 'capital', 'of', 'Assyria', '?', ""'"", ']']"
531,531,"['[', ""'"", '[', 'pause', ']', ""'"", ']']"
532,532,"['[', '``', 'ROBIN', ':', 'I', 'do', ""n't"", 'know', 'that', '!', '``', ',', ""'Auuuuuuuugh"", '!', ""'"", ']']"
533,533,"['[', ""'BRIDGEKEEPER"", ':', 'Stop', '!', ""'"", ',', ""'What"", '...', 'is', 'your', 'name', '?', ""'"", ']']"
534,534,"['[', '``', 'GALAHAD', ':', ""'Sir"", 'Galahad', 'of', 'Camelot', ""'"", '.', ""''"", ']']"
535,535,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'your', 'quest', '?', ""'"", ']']"
536,536,"['[', ""'GALAHAD"", ':', 'I', 'seek', 'the', 'Grail', '.', ""'"", ']']"
537,537,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'your', 'favorite', 'color', '?', ""'"", ']']"
538,538,"['[', ""'GALAHAD"", ':', 'Blue', '.', ""'"", ',', ""'No"", ',', 'yel', '--', 'auuuuuuuugh', '!', ""'"", ']']"
539,539,"['[', ""'BRIDGEKEEPER"", ':', 'Hee', 'hee', 'heh', '.', ""'"", ']']"
540,540,"['[', ""'Stop"", '!', ""'"", ']']"
541,541,"['[', ""'What"", '...', 'is', 'your', 'name', '?', ""'"", ']']"
542,542,"['[', '``', 'ARTHUR', ':', 'It', 'is', ""'Arthur"", ""'"", ',', 'King', 'of', 'the', 'Britons', '.', ""''"", ']']"
543,543,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'your', 'quest', '?', ""'"", ']']"
544,544,"['[', ""'ARTHUR"", ':', 'To', 'seek', 'the', 'Holy', 'Grail', '.', ""'"", ']']"
545,545,"['[', ""'BRIDGEKEEPER"", ':', 'What', '...', 'is', 'the', 'air-speed', 'velocity', 'of', 'an', 'unladen', 'swallow', '?', ""'"", ']']"
546,546,"['[', ""'ARTHUR"", ':', 'What', 'do', 'you', 'mean', '?', ""'"", ']']"
547,547,"['[', ""'An"", 'African', 'or', 'European', 'swallow', '?', ""'"", ']']"
548,548,"['[', ""'BRIDGEKEEPER"", ':', 'Huh', '?', ""'"", ']']"
549,549,"['[', '``', 'I', '--', 'I', 'do', ""n't"", 'know', 'that', '.', ""''"", ']']"
550,550,"['[', ""'Auuuuuuuugh"", '!', ""'"", ']']"
551,551,"['[', ""'BEDEVERE"", ':', 'How', 'do', 'know', 'so', 'much', 'about', 'swallows', '?', ""'"", ']']"
552,552,"['[', '``', 'ARTHUR', ':', 'Well', ',', 'you', 'have', 'to', 'know', 'these', 'things', 'when', 'you', ""'re"", 'a', 'king', ',', 'you', 'know', '.', ""''"", ']']"
553,553,"['[', ""'"", '[', 'suspenseful', 'music', ']', ""'"", ']']"
554,554,"['[', ""'"", '[', 'music', 'suddenly', 'stops', ']', ""'"", ']']"
555,555,"['[', ""'"", '[', 'intermission', ']', ""'"", ']']"
556,556,"['[', ""'"", '[', 'suspenseful', 'music', 'resumes', ']', ""'"", ']']"
557,557,"['[', ']']"
558,558,"['[', ""'SCENE"", '23', ':', 'The', 'French', 'Fight', 'Dirty', 'or', 'Why', 'Everyone', 'Hates', 'the', 'French', ""'"", ']']"
559,559,"['[', ""'ARTHUR"", ':', 'Lancelot', '!', ""'"", ']']"
560,560,"['[', ""'Lancelot"", '!', ""'"", ']']"
561,561,"['[', ""'Lancelot"", '!', ""'"", ']']"
562,562,"['[', ""'BEDEVERE"", ':', 'Lancelot', '!', ""'"", ']']"
563,563,"['[', ""'Lancelot"", '!', ""'"", ']']"
564,564,"['[', ""'ARTHUR"", ':', 'Lancelot', '!', ""'"", ']']"
565,565,"['[', ""'"", '[', 'police', 'radio', ']', ""'"", ']']"
566,566,"['[', ""'Lancelot"", '!', ""'"", ']']"
567,567,"['[', ""'BEDEVERE"", ':', 'Lancelot', '!', ""'"", ']']"
568,568,"['[', ""'Lancelot"", '!', ""'"", ']']"
569,569,"['[', ""'"", '[', 'angels', 'sing', ']', ""'"", ']']"
570,570,"['[', ""'"", '[', 'singing', 'stops', ']', ""'"", ']']"
571,571,"['[', ""'"", '[', 'ethereal', 'music', ']', ""'"", ']']"
572,572,"['[', ""'ARTHUR"", ':', 'The', 'Castle', 'Arrrggh', '.', ""'"", ']']"
573,573,"['[', ""'Our"", 'quest', 'is', 'at', 'an', 'end', '!', ""'"", ']']"
574,574,"['[', ""'God"", 'be', 'praised', '!', ""'"", ']']"
575,575,"['[', ""'Almighty"", 'God', ',', 'we', 'thank', 'Thee', 'that', 'Thou', 'hast', 'vouchsafed', 'to', 'us', 'the', 'most', 'holy', '--', ""'"", ']']"
576,576,"['[', ""'"", '[', 'twong', ']', ""'"", ']']"
577,577,"['[', ""'"", '[', 'baaaa', ']', ""'"", ']']"
578,578,"['[', ""'Jesus"", 'Christ', '!', ""'"", ']']"
579,579,"['[', ""'"", '[', 'thud', ']', ""'"", ']']"
580,580,"['[', ""'FRENCH"", 'GUARD', ':', 'Allo', ',', 'dappy', 'English', 'k-niggits', 'and', 'Monsieur', 'Arthur', 'King', ',', 'who', 'has', 'the', 'brain', 'of', 'a', 'duck', ',', 'you', 'know', '.', ""'"", ']']"
581,581,"['[', ""'So"", ',', 'we', 'French', 'fellows', 'outwit', 'you', 'a', 'second', 'time', '!', ""'"", ']']"
582,582,"['[', ""'ARTHUR"", ':', 'How', 'dare', 'you', 'profane', 'this', 'place', 'with', 'your', 'presence', '!', ""'"", ']']"
583,583,"['[', ""'"", 'I', 'command', 'you', ',', 'in', 'the', 'name', 'of', 'the', 'Knights', 'of', 'Camelot', ',', 'to', 'open', 'the', 'doors', 'of', 'this', 'sacred', 'castle', ',', 'to', 'which', 'God', 'Himself', 'has', 'guided', 'us', '!', ""'"", ']']"
584,584,"['[', '``', 'FRENCH', 'GUARD', ':', 'How', 'you', 'English', 'say', ',', ""'"", 'I', 'one', 'more', 'time', ',', 'mac', ',', 'unclog', 'my', 'nose', 'in', 'your', 'direction', ""'"", ',', 'sons', 'of', 'a', 'window-dresser', '!', ""''"", ']']"
585,585,"['[', ""'So"", ',', 'you', 'think', 'you', 'could', 'out-clever', 'us', 'French', 'folk', 'with', 'your', 'silly', 'knees-bent', 'running', 'about', 'advancing', 'behavior', '?', ""'"", ',', ""'"", '!', ""'"", ']']"
586,586,"['[', ""'"", 'I', 'wave', 'my', 'private', 'parts', 'at', 'your', 'aunties', ',', 'you', 'cheesy', 'lot', 'of', 'second', 'hand', 'electric', 'donkey-bottom', 'biters', '.', ""'"", ']']"
587,587,"['[', ""'ARTHUR"", ':', 'In', 'the', 'name', 'of', 'the', 'Lord', ',', 'we', 'demand', 'entrance', 'to', 'this', 'sacred', 'castle', '!', ""'"", ']']"
588,588,"['[', ""'FRENCH"", 'GUARD', ':', 'No', 'chance', ',', 'English', 'bed-wetting', 'types', '.', ""'"", ']']"
589,589,"['[', '``', 'I', 'burst', 'my', 'pimples', 'at', 'you', 'and', 'call', 'your', 'door-opening', 'request', 'a', 'silly', 'thing', ',', 'you', 'tiny-brained', 'wipers', 'of', 'other', 'people', ""'s"", 'bottoms', '!', ""''"", ']']"
590,590,"['[', ""'ARTHUR"", ':', 'If', 'you', 'do', 'not', 'open', 'this', 'door', ',', 'we', 'shall', 'take', 'this', 'castle', 'by', 'force', '!', ""'"", ']']"
591,591,"['[', ""'"", '[', 'splat', ']', ""'"", ']']"
592,592,"['[', ""'In"", 'the', 'name', 'of', 'God', 'and', 'the', 'glory', 'of', 'our', '--', ""'"", ']']"
593,593,"['[', ""'"", '[', 'splat', ']', ""'"", ']']"
594,594,"['[', ""'FRENCH"", 'GUARDS', ':', '[', 'laughing', ']', ""'"", ']']"
595,595,"['[', ""'ARTHUR"", ':', 'Agh', '.', ""'"", ',', ""'Right"", '!', ""'"", ']']"
596,596,"['[', ""'That"", 'settles', 'it', '!', ""'"", ']']"
597,597,"['[', ""'FRENCH"", 'GUARD', ':', 'Yes', ',', 'depart', 'a', 'lot', 'at', 'this', 'time', 'and', 'cut', 'the', 'approaching', 'any', 'more', ',', 'or', 'we', 'fire', 'arrows', 'at', 'the', 'tops', 'of', 'your', 'heads', 'and', 'make', 'castanets', 'out', 'of', 'your', 'testicles', 'already', '!', ""'"", ']']"
598,598,"['[', ""'Ha"", 'ha', 'haaa', 'ha', '!', ""'"", ']']"
599,599,"['[', ""'ARTHUR"", ':', 'Walk', 'away', '.', ""'"", ']']"
600,600,"['[', ""'Just"", 'ignore', 'them', '.', ""'"", ']']"
601,601,"['[', ""'FRENCH"", 'GUARD', ':', 'And', 'now', ',', 'remain', 'gone', ',', 'illegitimate-faced', 'bugger-folk', '!', ""'"", ']']"
602,602,"['[', '``', 'And', ',', 'if', 'you', 'think', 'you', 'got', 'a', 'nasty', 'taunting', 'this', 'time', ',', 'you', 'ai', ""n't"", 'heard', 'nothing', 'yet', ',', 'dappy', 'English', 'k-nnniggits', '!', '``', ',', ""'Thpppt"", '!', ""'"", ']']"
603,603,"['[', ""'FRENCH"", 'GUARDS', ':', '[', 'taunting', ']', ""'"", ']']"
604,604,"['[', ""'ARTHUR"", ':', 'We', 'shall', 'attack', 'at', 'once', '!', ""'"", ']']"
605,605,"['[', ""'BEDEVERE"", ':', 'Yes', ',', 'my', 'liege', '!', ""'"", ']']"
606,606,"['[', ""'ARTHUR"", ':', 'Stand', 'by', 'for', 'attack', '!', ""'"", ']']"
607,607,"['[', ""'"", '[', 'exciting', 'music', ']', ""'"", ']']"
608,608,"['[', ""'"", '[', 'music', 'stops', ']', ""'"", ']']"
609,609,"['[', ""'"", '[', 'silence', ']', ""'"", ']']"
610,610,"['[', ""'French"", 'persons', '!', ""'"", ']']"
611,611,"['[', ""'FRENCH"", 'GUARDS', ':', '[', 'taunting', ']', '...', 'Dappy', '!', '...', ""'"", ']']"
612,612,"['[', ""'ARTHUR"", ':', 'Today', 'the', 'blood', 'of', 'many', 'a', 'valiant', 'knight', 'shall', 'be', 'avenged', '.', ""'"", ']']"
613,613,"['[', ""'In"", 'the', 'name', 'of', 'God', ',', '...', ""'"", ']']"
614,614,"['[', ""'FRENCH"", 'GUARDS', ':', 'Hoo', 'hoo', '!', ""'"", ',', ""'Ohh"", ',', 'ha', 'ha', 'ha', 'ha', 'ha', '!', '...', ""'"", ']']"
615,615,"['[', ""'ARTHUR"", ':', '...', 'we', 'shall', 'not', 'stop', 'our', 'fight', 'till', 'each', 'one', 'of', 'you', 'lies', 'dead', 'and', 'the', 'Holy', 'Grail', 'returns', 'to', 'those', 'whom', 'God', 'has', 'chosen', '!', ""'"", ']']"
616,616,"['[', ""'FRENCH"", 'GUARDS', ':', '...', 'Ha', 'ha', 'ha', '!', '...', ""'"", ']']"
617,617,"['[', ""'ARTHUR"", ':', 'Charge', '!', ""'"", ']']"
618,618,"['[', ""'ARMY"", 'OF', 'KNIGHTS', ':', 'Hooray', '!', ""'"", ']']"
619,619,"['[', ""'"", '[', 'police', 'siren', ']', ""'"", ']']"
620,620,"['[', '``', 'HISTORIAN', ""'S"", 'WIFE', ':', 'Yes', ',', 'they', ""'re"", 'the', 'ones', '.', '``', ',', '``', 'I', ""'m"", 'sure', '.', ""''"", ']']"
621,621,"['[', ""'INSPECTOR"", ':', 'Come', 'on', '.', ""'"", ']']"
622,622,"['[', ""'Anybody"", 'armed', 'must', 'go', ',', 'too', '.', ""'"", ']']"
623,623,"['[', ""'OFFICER"", '#', '1', ':', 'All', 'right', '.', ""'"", ']']"
624,624,"['[', ""'Come"", 'on', '.', ""'"", ']']"
625,625,"['[', ""'Back"", '.', ""'"", ']']"
626,626,"['[', '``', 'HISTORIAN', ""'S"", 'WIFE', ':', 'Get', 'that', 'one', '.', ""''"", ']']"
627,627,"['[', ""'OFFICER"", '#', '1', ':', 'Back', '.', ""'"", ']']"
628,628,"['[', ""'Right"", 'away', '.', ""'"", ']']"
629,629,"['[', '``', 'HISTORIAN', ""'S"", 'WIFE', ':', 'Yes', '.', ""''"", ']']"
630,630,"['[', ""'OFFICER"", '#', '1', ':', 'Just', '...', 'pull', 'it', 'off', '.', ""'"", ']']"
631,631,"['[', ""'Come"", 'on', '.', ""'"", ',', ""'Come"", 'along', '.', ""'"", ']']"
632,632,"['[', ""'INSPECTOR"", ':', 'Put', 'this', 'man', 'in', 'the', 'van', '.', ""'"", ']']"
633,633,"['[', ""'OFFICER"", '#', '1', ':', 'Clear', 'off', '.', ""'"", ']']"
634,634,"['[', ""'Come"", 'on', '.', ""'"", ']']"
635,635,"['[', ""'BEDEVERE"", ':', 'With', 'whom', '?', ""'"", ']']"
636,636,"['[', ""'INSPECTOR"", ':', 'Which', 'one', '?', ""'"", ']']"
637,637,"['[', ""'OFFICER"", '#', '1', ':', 'Oh', '--', 'this', 'one', '.', ""'"", ']']"
638,638,"['[', ""'INSPECTOR"", ':', 'Come', 'on', '.', ""'"", ']']"
639,639,"['[', ""'Put"", 'him', 'in', 'the', 'van', '.', ""'"", ']']"
640,640,"['[', ""'OFFICER"", '#', '2', ':', 'Get', 'a', 'blanket', '.', ""'"", ']']"
641,641,"['[', ""'OFFICER"", '#', '1', ':', 'We', 'have', 'no', 'hospital', '.', ""'"", ']']"
642,642,"['[', ""'RANDOM"", ':', 'Ahh', '.', ""'"", ']']"
643,643,"['[', ""'"", '[', 'squeak', ']', ""'"", ']']"
644,644,"['[', ""'RANDOM"", ':', 'Ooh', '.', ""'"", ']']"
645,645,"['[', ""'OFFICER"", '#', '1', ':', 'Come', 'on', '.', ""'"", ']']"
646,646,"['[', ""'Back"", '.', ""'"", ']']"
647,647,"['[', ""'Riiight"", 'back', '.', ""'"", ']']"
648,648,"['[', ""'Come"", 'on', '!', ""'"", ']']"
649,649,"['[', ""'OFFICER"", '#', '2', ':', 'Run', 'along', '!', ""'"", ']']"
650,650,"['[', ""'Run"", 'along', '!', ""'"", ']']"
651,651,"['[', ""'OFFICER"", '#', '1', ':', 'Pull', 'that', 'off', '.', ""'"", ']']"
652,652,"['[', '``', 'My', ',', 'that', ""'s"", 'an', 'offensive', 'weapon', ',', 'that', 'is', '.', ""''"", ']']"
653,653,"['[', ""'OFFICER"", '#', '2', ':', 'Come', 'on', '.', ""'"", ']']"
654,654,"['[', '``', 'Back', 'with', ""'em"", '.', ""''"", ']']"
655,655,"['[', ""'Back"", '.', ""'"", ']']"
656,656,"['[', ""'Right"", '.', ""'"", ']']"
657,657,"['[', ""'Come"", 'along', '.', ""'"", ']']"
658,658,"['[', ""'INSPECTOR"", ':', 'Everything', '?', ""'"", ']']"
659,659,"['[', ""'"", '[', 'squeak', ']', ""'"", ']']"
660,660,"['[', ""'OFFICER"", '#', '1', ':', 'All', 'right', ',', 'sonny', '.', ""'"", ']']"
661,661,"['[', '``', 'That', ""'s"", 'enough', '.', ""''"", ']']"
662,662,"['[', ""'Just"", 'pack', 'that', 'in', '.', ""'"", ']']"
663,663,"['[', ""'"", '[', 'crash', ']', ""'"", ']']"
664,664,"['[', ""'CAMERAMAN"", ':', 'Christ', '!', ""'"", ']']"
665,665,"['[', ""'"", '[', 'film', 'leaves', 'gate', ']', ""'"", ']']"
666,666,"['[', ""'"", '[', 'organ', 'music', ']', ""'"", ']']"
